index,count,mean,std,min,25%,50%,75%,max
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter,1517.0,0.8555258800263679,0.9199079008612687,0.0021899999999999997,0.28511,0.6210899999999999,1.07922,12.611310000000001
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae,1511.0,1.9070199933818661,3.7523367286865925,0.00018,0.2243,0.84645,2.1827750000000004,53.021519999999995
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus|t__GCF_000332875,1510.0,0.1214164834437086,0.32543391098985336,8e-05,0.00881,0.03168,0.10522749999999999,4.33641
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,1510.0,0.1214164834437086,0.32543391098985336,8e-05,0.00881,0.03168,0.10522749999999999,4.33641
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae|t__Bacteroides_caccae_unclassified,1508.0,1.900620298408488,3.7559176543029476,0.00018,0.21986750000000002,0.830005,2.1714,53.021519999999995
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii|t__GCF_000374505,1493.0,0.9526387541862023,2.2738193532966062,0.00013000000000000002,0.05376,0.21771999999999997,0.75521,25.67321
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,1493.0,0.9526387541862023,2.2738193532966062,0.00013000000000000002,0.05376,0.21771999999999997,0.75521,25.67321
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus|t__GCF_000469345,1490.0,0.22376463087248322,0.46118857398681135,9e-05,0.0269425,0.07545,0.2295575,7.29827
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,1490.0,0.22376463087248322,0.46118857398681135,9e-05,0.0269425,0.07545,0.2295575,7.29827
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,1483.0,10.567267086985838,17.69709673982794,0.00011999999999999999,0.04692,1.34448,12.457125,82.68302
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania,1481.0,0.05548407157326131,0.0838018596635734,0.0001,0.01299,0.03055,0.0652,1.5541399999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,1469.0,0.21237439754935328,0.26046712823659735,0.0001,0.0555,0.12469000000000001,0.26939,2.6243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus|t__GCF_000210555,1469.0,0.21237439754935328,0.26046712823659735,0.0001,0.0555,0.12469000000000001,0.26939,2.6243
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,1465.0,0.6466844368600683,1.2032640462858208,0.00045,0.09055,0.27096,0.70501,26.61427
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens|t__GCF_000169035,1465.0,0.6466844368600683,1.2032640462858208,0.00045,0.09055,0.27096,0.70501,26.61427
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,1452.0,0.9264277617079889,2.0232169602351258,0.00015,0.04332,0.223045,0.9192974999999999,37.04526
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__Bifidobacterium_longum_unclassified,1449.0,0.9164152449965494,2.0152011600088957,0.00015,0.0432,0.21886,0.9086,37.04526
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae,1449.0,1.8192939268461008,2.895465707843088,0.00043,0.28105,0.96688,2.1859599999999997,33.23867
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__Parabacteroides_merdae_unclassified,1447.0,1.8062346648237733,2.8949268273696473,0.00043,0.26804,0.95967,2.149525,33.23867
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA|t__GCF_000209405,1403.0,0.2279131147540984,0.4454129721231565,0.00016,0.017634999999999998,0.07506,0.238175,5.59652
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA,1403.0,0.2279131147540984,0.4454129721231565,0.00016,0.017634999999999998,0.07506,0.238175,5.59652
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis|t__Streptococcus_parasanguinis_unclassified,1395.0,0.2241452258064516,0.8275603049456076,9e-05,0.00912,0.030189999999999998,0.10636999999999999,16.97128
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,1395.0,0.22450848745519714,0.8281335620539849,9e-05,0.00912,0.030189999999999998,0.10636999999999999,16.97128
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum,1389.0,0.4309906767458603,0.8269367798471362,0.0001,0.03973,0.17392,0.5103,11.234919999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum|t__GCF_000153885,1389.0,0.4309906767458603,0.8269367798471362,0.0001,0.03973,0.17392,0.5103,11.234919999999999
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__GCF_000190535,1352.0,0.900086427514793,0.7899396613697267,0.02877,0.3697175,0.689395,1.14385,6.8349899999999995
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,1352.0,0.900086427514793,0.7899396613697267,0.02877,0.3697175,0.689395,1.14385,6.8349899999999995
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,1339.0,3.9009208887229274,7.194085960887477,5e-05,0.02785,0.7364,4.171659999999999,67.88237
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__Bacteroides_stercoris_unclassified,1339.0,3.8995953622106048,7.194229276207194,5e-05,0.02785,0.7364,4.171659999999999,67.88237
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus,1338.0,0.12053575485799703,0.18648395013460736,0.00013000000000000002,0.0182325,0.050195000000000004,0.1456225,1.9021299999999999
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii|t__GCF_000265365,1296.0,0.3463268287037037,0.6908155501523194,7e-05,0.025185,0.10379,0.341695,9.95542
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,1296.0,0.3463268287037037,0.6908155501523194,7e-05,0.025185,0.10379,0.341695,9.95542
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella,1293.0,1.8357795668986854,2.431011526823596,0.0001,0.2212,0.90386,2.51993,19.23586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis|t__GCF_000296465,1293.0,1.8357795668986854,2.431011526823596,0.0001,0.2212,0.90386,2.51993,19.23586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis,1293.0,1.8357795668986854,2.431011526823596,0.0001,0.2212,0.90386,2.51993,19.23586
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,1279.0,0.24702910867865518,1.0500026764533232,0.0001,0.00795,0.02737,0.088035,20.55784
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula|t__Veillonella_parvula_unclassified,1278.0,0.23444631455399062,0.9580964757916126,0.0001,0.00792,0.02731,0.0876825,14.4775
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,1242.0,11.637862826086957,18.722609122576547,0.00011999999999999999,0.020685,0.64115,16.8345125,82.68302
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,1234.0,0.6025686547811994,2.5373979306930665,0.00014,0.015265,0.06256,0.28559750000000006,59.172
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales,1234.0,0.6025686547811994,2.5373979306930665,0.00014,0.015265,0.06256,0.28559750000000006,59.172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum,1233.0,0.13047064882400647,0.41176166915635715,0.00027,0.0118,0.03179,0.08051,5.9134
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,1233.0,0.05361469586374696,0.08480906629925303,7e-05,0.00805,0.02389,0.06773,1.08036
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__GCF_000185705,1233.0,0.05361469586374696,0.08480906629925303,7e-05,0.00805,0.02389,0.06773,1.08036
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,1233.0,0.5852784347120842,2.480996825368787,0.00014,0.014719999999999999,0.06159,0.28472,59.04295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum|t__GCF_000154345,1233.0,0.13047064882400647,0.41176166915635715,0.00027,0.0118,0.03179,0.08051,5.9134
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__Haemophilus_parainfluenzae_unclassified,1229.0,0.5683681529698942,2.4264974951881744,0.00014,0.014719999999999999,0.06,0.28165,58.70689
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,1229.0,0.5683681529698942,2.4264974951881744,0.00014,0.014719999999999999,0.06,0.28165,58.70689
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8,1226.0,0.49985358890701465,0.9529960854954442,0.00018,0.06094,0.209275,0.530165,16.78998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8|t__GCF_000311925,1226.0,0.49985358890701465,0.9529960854954442,0.00018,0.06094,0.209275,0.530165,16.78998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,1226.0,0.49985358890701465,0.9529960854954442,0.00018,0.06094,0.209275,0.530165,16.78998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname,1226.0,0.49985358890701465,0.9529960854954442,0.00018,0.06094,0.209275,0.530165,16.78998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae,1225.0,0.44478577142857145,2.0678331609275085,7e-05,0.009309999999999999,0.04033,0.23524,55.001059999999995
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus,1223.0,1.5678715617334427,3.57342323657258,8e-05,0.036025,0.28654,1.382845,35.58228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus|t__Bacteroides_cellulosilyticus_unclassified,1223.0,1.5509445952575633,3.5671450940528313,8e-05,0.035754999999999995,0.27859,1.34702,35.58228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,1222.0,1.9229987970540097,4.669771152958783,0.0002,0.0614975,0.43557,1.7711275,71.06018
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,1214.0,0.04671809719934102,0.06574722004413705,0.00011999999999999999,0.009910000000000002,0.024669999999999997,0.053287499999999995,0.63998
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis|t__GCF_000157995,1214.0,0.04671809719934102,0.06574722004413705,0.00011999999999999999,0.009910000000000002,0.024669999999999997,0.053287499999999995,0.63998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__Bacteroides_fragilis_unclassified,1210.0,1.8577763719008262,4.627242350596536,0.0002,0.056775,0.39019499999999996,1.6554875,71.06018
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii|t__GCF_000239295,1209.0,0.06815604631927212,0.19391284747017468,0.0001,0.0046,0.01633,0.054360000000000006,2.67132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor,1209.0,0.06815604631927212,0.19391284747017468,0.0001,0.0046,0.01633,0.054360000000000006,2.67132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii,1209.0,0.06815604631927212,0.19391284747017468,0.0001,0.0046,0.01633,0.054360000000000006,2.67132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii|t__GCF_000154445,1184.0,0.16415752533783784,0.6362103738022513,0.00018,0.014097499999999999,0.04612,0.13838,18.42738
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii,1184.0,0.16415752533783784,0.6362103738022513,0.00018,0.014097499999999999,0.04612,0.13838,18.42738
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum,1178.0,1.9335325806451613,3.8054678899114958,0.00013000000000000002,0.05613499999999999,0.423715,2.1769975,28.70001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus|t__Ruminococcus_gnavus_unclassified,1170.0,0.7613283675213676,2.0055569697770244,9e-05,0.0182325,0.10087,0.497415,21.70226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus,1170.0,0.7613283675213676,2.0055569697770244,9e-05,0.0182325,0.10087,0.497415,21.70226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum|t__Eubacterium_siraeum_unclassified,1157.0,1.8648850129645635,3.807067143200178,0.00013000000000000002,0.05119,0.37313,1.93042,28.70001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA,1141.0,1.697786301489921,2.4557143801395203,0.0614,0.39414,0.81704,1.89159,33.91026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA|t__GCF_000159975,1141.0,1.697786301489921,2.4557143801395203,0.0614,0.39414,0.81704,1.89159,33.91026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris,1134.0,0.7430054850088184,1.0127804819277333,0.00011,0.0841025,0.38014,1.014675,8.48441
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_unclassified,1134.0,0.11150077601410935,0.17934870855683244,5e-05,0.016365,0.044785000000000005,0.1357625,1.9021299999999999
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila|t__GCF_000020225,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Verrucomicrobia,1133.0,1.9248162577228596,4.160744120854384,0.00018,0.0384,0.32697,1.7581799999999999,59.92406
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris|t__Ruminococcus_lactaris_unclassified,1130.0,0.7377238584070797,1.0086507732647596,0.00011,0.08319499999999999,0.37890999999999997,1.0134675,8.48441
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis|t__GCF_000312145,1122.0,0.06183449197860962,0.12162131312336788,5e-05,0.0057775,0.025275,0.070465,1.37147
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,1122.0,0.06183449197860962,0.12162131312336788,5e-05,0.0057775,0.025275,0.070465,1.37147
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis|t__Bacteroides_massiliensis_unclassified,1117.0,3.120306195165622,5.393456382337373,9e-05,0.011559999999999999,0.67527,3.8079699999999996,33.28134
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,1117.0,3.120306195165622,5.393456382337373,9e-05,0.011559999999999999,0.67527,3.8079699999999996,33.28134
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA|t__GCF_000218445,1103.0,1.0382199093381685,3.353763598434671,0.00195,0.042715,0.17231,0.663235,52.39038
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA,1103.0,1.0382199093381685,3.353763598434671,0.00195,0.042715,0.17231,0.663235,52.39038
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus|t__GCF_000231275,1097.0,0.19008631722880584,0.505378810361433,0.00016999999999999999,0.01525,0.04897,0.1489,6.0955699999999995
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus,1097.0,0.19008631722880584,0.505378810361433,0.00016999999999999999,0.01525,0.04897,0.1489,6.0955699999999995
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis|t__Bifidobacterium_adolescentis_unclassified,1093.0,1.4766650686184812,3.254221573665449,9e-05,0.06235,0.36228,1.48722,41.68609
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,1093.0,1.4766650686184812,3.254221573665449,9e-05,0.06235,0.36228,1.48722,41.68609
